Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Segment;Country;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit
2232;CA-2017-157091;06/02/19;07/01/2017;Standard Class;DB-13405;Denny Blanton;Consumer;United States;La Porte;Indiana;46350;Central;FUR-FU-10000293;Furniture;Furnishings;Eldon Antistatic Chair Mats for Low to Medium Pile Carpets;52645;5;0;31587
2574;CA-2017-145128;07/09/17;7/14/2017;Standard Class;SM-20320;Sean Miller;Home Office;United States;Lafayette;Indiana;47905;Central;FUR-FU-10000293;Furniture;Furnishings;Eldon Antistatic Chair Mats for Low to Medium Pile Carpets;52645;5;0;31587
2957;CA-2017-123638;06/03/19;07/04/2017;Standard Class;MA-17995;Michelle Arnett;Home Office;United States;Watertown;New York;13601;East;FUR-CH-10002647;Furniture;Chairs;Situations Contoured Folding Chairs, 4/Set;191646;3;1;31941
6719;CA-2016-134789;04/08/16;4/15/2016;Standard Class;CK-12325;Christine Kargatis;Home Office;United States;Hot Springs;Arkansas;71901;South;FUR-FU-10003268;Furniture;Furnishings;Eldon Radial Chair Mat for Low to Medium Pile Carpets;15992;4;0;31984
9200;CA-2014-103310;05/10/14;5/15/2014;Standard Class;GM-14680;Greg Matthias;Consumer;United States;San Jose;California;95123;West;FUR-CH-10002320;Furniture;Chairs;Hon Pagoda Stacking Chairs;256784;1;2;32098
1702;CA-2015-114069;07/01/16;7/15/2015;Second Class;ND-18370;Natalie DeCherney;Consumer;United States;New York City;New York;10035;East;FUR-CH-10000595;Furniture;Chairs;Safco Contoured Stacking Chairs;193104;9;1;32184
5018;CA-2014-127558;11/03/15;11/18/2014;First Class;SS-20410;Shahid Shariari;Consumer;United States;Los Angeles;California;90008;West;FUR-FU-10002505;Furniture;Furnishings;Eldon 100 Class Desk Accessories;1011;3;0;32352
9417;CA-2015-127824;10/06/16;10/22/2015;Standard Class;JC-15775;John Castell;Consumer;United States;Seattle;Washington;98115;West;FUR-FU-10002505;Furniture;Furnishings;Eldon 100 Class Desk Accessories;1011;3;0;32352
2496;CA-2014-136644;06/04/15;6/22/2014;Standard Class;SC-20575;Sonia Cooley;Consumer;United States;Mishawaka;Indiana;46544;Central;FUR-CH-10000225;Furniture;Chairs;Global Geo Office Task Chair, Gray;64784;8;0;32392
7171;US-2017-168613;10/08/17;10/14/2017;Standard Class;GM-14440;Gary McGarr;Consumer;United States;New York City;New York;10009;East;FUR-CH-10002372;Furniture;Chairs;Office Star - Ergonomically Designed Knee Chair;145764;2;1;32392
3914;CA-2017-148068;09/06/18;9/25/2017;Standard Class;MM-18280;Muhammed MacIntyre;Corporate;United States;New York City;New York;10035;East;FUR-FU-10002268;Furniture;Furnishings;Ultra Door Push Plate;982;2;0;32406
8006;CA-2014-143210;12/01/14;12/03/2014;First Class;AA-10645;Anna Andreadi;Consumer;United States;Lowell;Massachusetts;1852;East;FUR-FU-10002268;Furniture;Furnishings;Ultra Door Push Plate;982;2;0;32406
4460;US-2017-125717;09/04/19;10/01/2017;First Class;DS-13030;Darrin Sayre;Home Office;United States;Aurora;Colorado;80013;West;FUR-FU-10001979;Furniture;Furnishings;Dana Halogen Swing-Arm Architect Lamp;32776;1;2;32776
4279;US-2016-107440;04/04/17;4/20/2016;Standard Class;BS-11365;Bill Shonely;Corporate;United States;Lakewood;New Jersey;8701;East;FUR-FU-10000550;Furniture;Furnishings;Stacking Trays by OIC;996;2;0;32868
1528;CA-2016-122392;07/10/17;7/27/2016;Standard Class;CJ-12010;Caroline Jumper;Consumer;United States;Allentown;Pennsylvania;18103;East;FUR-FU-10002456;Furniture;Furnishings;Master Caster Door Stop, Large Neon Orange;11648;2;2;33488
6069;CA-2017-166695;05/08/18;5/24/2017;Standard Class;CC-12430;Chuck Clark;Home Office;United States;Lakewood;California;90712;West;FUR-FU-10002191;Furniture;Furnishings;G.E. Halogen Desk Lamp Bulbs;698;1;0;33504
8593;CA-2017-101700;04/11/18;4/26/2017;First Class;SO-20335;Sean O'Donnell;Consumer;United States;Greeley;Colorado;80634;West;FUR-FU-10001025;Furniture;Furnishings;Eldon Imàge Series Desk Accessories, Clear;11664;3;2;33534
8164;CA-2015-168207;11/02/15;11/06/2015;Standard Class;LT-17110;Liz Thompson;Consumer;United States;San Diego;California;92105;West;FUR-FU-10004909;Furniture;Furnishings;Contemporary Wood/Metal Frame;9696;6;0;33936
3714;CA-2017-166198;04/09/18;4/24/2017;First Class;JW-15955;Joni Wasserman;Consumer;United States;Seattle;Washington;98103;West;FUR-FU-10004622;Furniture;Furnishings;Eldon Advantage Foldable Chair Mats for Low Pile Carpets;1626;3;0;34146
3366;CA-2014-115161;01/07/16;02/02/2014;First Class;LC-17050;Liz Carlisle;Consumer;United States;Mission Viejo;California;92691;West;FUR-BO-10003966;Furniture;Bookcases;Sauder Facets Collection Library, Sky Alder Finish;290666;2;15;34196
4634;CA-2015-130456;08/09/16;8/26/2015;Standard Class;DS-13180;David Smith;Corporate;United States;San Francisco;California;94122;West;FUR-BO-10003893;Furniture;Bookcases;Sauder Camden County Collection Library;586398;6;15;34494
5556;CA-2017-116113;10/02/17;10/06/2017;Second Class;JW-15220;Jane Waco;Corporate;United States;Montgomery;Alabama;36116;South;FUR-FU-10002963;Furniture;Furnishings;Master Caster Door Stop, Gray;1016;2;0;34544
2054;CA-2015-142237;07/11/15;7/13/2015;First Class;CK-12595;Clytie Kelty;Consumer;United States;Philadelphia;Pennsylvania;19134;East;FUR-FU-10003142;Furniture;Furnishings;Master Big Foot Doorstop, Beige;25344;6;2;34848
9898;CA-2016-112830;06/06/16;06/10/2016;Standard Class;LP-17095;Liz Preis;Consumer;United States;Fairfield;Ohio;45014;East;FUR-FU-10004306;Furniture;Furnishings;Electrix Halogen Magnifier Lamp;46632;3;2;34974
2309;US-2017-120418;06/11/17;06/12/2017;First Class;BC-11125;Becky Castell;Home Office;United States;Peoria;Arizona;85345;West;FUR-CH-10001394;Furniture;Chairs;Global Leather Executive Chair;280792;1;2;35099
6679;CA-2014-150329;10/10/14;10/14/2014;Standard Class;SD-20485;Shirley Daniels;Home Office;United States;Phoenix;Arizona;85023;West;FUR-FU-10003724;Furniture;Furnishings;Westinghouse Clip-On Gooseneck Lamps;46872;7;2;35154
5428;US-2016-108497;06/02/17;6/14/2016;Same Day;MH-17290;Marc Harrigan;Home Office;United States;Los Angeles;California;90036;West;FUR-BO-10004218;Furniture;Bookcases;Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order;599165;5;15;35245
2275;CA-2014-157882;10/03/14;10/08/2014;Second Class;AR-10405;Allen Rosenblatt;Corporate;United States;Los Angeles;California;90036;West;FUR-TA-10001866;Furniture;Tables;Bevis Round Conference Room Tables and Bases;143432;1;2;35858
310;CA-2016-142902;09/12/16;9/14/2016;Second Class;BP-11185;Ben Peterman;Corporate;United States;Arvada;Colorado;80004;West;FUR-FU-10001918;Furniture;Furnishings;C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings;15136;4;2;35948
2049;CA-2015-142237;07/11/15;7/13/2015;First Class;CK-12595;Clytie Kelty;Consumer;United States;Philadelphia;Pennsylvania;19134;East;FUR-FU-10004848;Furniture;Furnishings;"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock";2898;7;2;36225
5238;CA-2014-166744;09/08/15;9/24/2014;Standard Class;DN-13690;Duane Noonan;Consumer;United States;Columbia;Maryland;21044;East;FUR-BO-10001337;Furniture;Bookcases;O'Sullivan Living Dimensions 2-Shelf Bookcases;36294;3;0;36294
1494;CA-2017-139661;10/06/19;11/03/2017;Standard Class;JW-15220;Jane Waco;Corporate;United States;Vancouver;Washington;98661;West;FUR-FU-10002885;Furniture;Furnishings;Magna Visual Magnetic Picture Hangers;964;2;0;36632
3694;US-2015-131359;10/06/17;11/02/2015;Second Class;FA-14230;Frank Atkinson;Corporate;United States;Denver;Colorado;80219;West;FUR-FU-10003026;Furniture;Furnishings;Eldon Regeneration Recycled Desk Accessories, Black;15488;4;2;36784
1752;CA-2017-168837;10/02/18;10/17/2017;First Class;JW-15955;Joni Wasserman;Consumer;United States;Oakland;California;94601;West;FUR-FU-10001918;Furniture;Furnishings;C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings;946;2;0;36894
3201;CA-2014-164224;05/06/15;5/20/2014;Second Class;TT-21070;Ted Trevino;Consumer;United States;Akron;Ohio;44312;East;FUR-FU-10000308;Furniture;Furnishings;Deflect-o Glass Clear Studded Chair Mats;149232;3;2;37308
2694;CA-2016-138079;01/10/17;1/28/2016;Standard Class;AJ-10795;Anthony Johnson;Corporate;United States;Seattle;Washington;98115;West;FUR-FU-10001475;Furniture;Furnishings;"Contract Clock, 14"", Brown";1099;5;0;37366
563;CA-2014-145576;09/02/15;9/18/2014;Second Class;CA-12775;Cynthia Arntzen;Consumer;United States;Tampa;Florida;33614;South;FUR-FU-10004020;Furniture;Furnishings;Advantus Panel Wall Acrylic Frame;13128;3;2;37743
8990;US-2015-128587;12/12/16;12/30/2015;Standard Class;HM-14860;Harry Marie;Corporate;United States;Springfield;Missouri;65807;Central;FUR-FU-10003026;Furniture;Furnishings;Eldon Regeneration Recycled Desk Accessories, Black;968;2;0;37752
7142;CA-2017-128783;09/07/17;09/07/2017;Same Day;TG-21640;Trudy Glocke;Consumer;United States;Saint Charles;Missouri;63301;Central;FUR-FU-10003623;Furniture;Furnishings;DataProducts Ampli Magnifier Task Lamp, Black,;1353;5;0;37884
7321;CA-2017-100097;11/02/19;11/29/2017;Second Class;MN-17935;Michael Nguyen;Consumer;United States;New York City;New York;10009;East;FUR-FU-10003623;Furniture;Furnishings;DataProducts Ampli Magnifier Task Lamp, Black,;1353;5;0;37884
302;CA-2016-142545;10/04/18;11/03/2016;Standard Class;JD-15895;Jonathan Doherty;Corporate;United States;Belleville;New Jersey;7109;East;FUR-FU-10001861;Furniture;Furnishings;Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts;776;4;0;38024
4858;CA-2015-137526;01/01/16;1/17/2015;Standard Class;PB-19150;Philip Brown;Consumer;United States;Los Angeles;California;90004;West;FUR-FU-10001861;Furniture;Furnishings;Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts;776;4;0;38024
3312;CA-2016-162747;03/08/17;3/25/2016;Second Class;AH-10030;Aaron Hawkins;Corporate;United States;Gulfport;Mississippi;39503;South;FUR-FU-10003691;Furniture;Furnishings;Eldon Image Series Desk Accessories, Ebony;8645;7;0;38038
4582;CA-2016-120250;09/07/17;9/22/2016;First Class;AP-10720;Anne Pryor;Home Office;United States;Philadelphia;Pennsylvania;19140;East;FUR-FU-10003424;Furniture;Furnishings;Nu-Dell Oak Frame;25632;3;2;38448
9474;CA-2017-102925;11/05/17;11/10/2017;Second Class;CD-12280;Christina DeMoss;Consumer;United States;New York City;New York;10024;East;FUR-FU-10004245;Furniture;Furnishings;"Career Cubicle Clock, 8 1/4"", Black";1014;5;0;38532
7999;US-2014-148194;05/04/14;05/07/2014;First Class;BS-11365;Bill Shonely;Corporate;United States;Seattle;Washington;98105;West;FUR-FU-10001852;Furniture;Furnishings;Eldon Regeneration Recycled Desk Accessories, Smoke;1218;7;0;38976
3231;CA-2017-131625;09/01/17;09/05/2017;Second Class;BN-11515;Bradley Nguyen;Consumer;United States;New York City;New York;10009;East;FUR-FU-10004960;Furniture;Furnishings;"Seth Thomas 12"" Clock w/ Goldtone Case";1149;5;0;39066
5929;CA-2014-114314;10/11/14;10/15/2014;Standard Class;DB-13555;Dorothy Badders;Corporate;United States;Fayetteville;Arkansas;72701;South;FUR-FU-10002107;Furniture;Furnishings;Eldon Pizzaz Desk Accessories;892;4;0;39248
8862;CA-2015-125934;09/11/15;9/18/2015;Standard Class;SN-20560;Skye Norling;Home Office;United States;Paterson;New Jersey;7501;East;FUR-FU-10002107;Furniture;Furnishings;Eldon Pizzaz Desk Accessories;892;4;0;39248
4939;CA-2014-157147;01/01/15;1/18/2014;Standard Class;BD-11605;Brian Dahlen;Consumer;United States;San Francisco;California;94109;West;FUR-BO-10003034;Furniture;Bookcases;O'Sullivan Elevations Bookcase, Cherry Finish;333999;3;15;39294
2920;CA-2016-160129;11/11/17;11/23/2016;Same Day;LS-17200;Luke Schmidt;Corporate;United States;Philadelphia;Pennsylvania;19140;East;FUR-FU-10002088;Furniture;Furnishings;Nu-Dell Float Frame 11 x 14 1/2;14368;2;2;39512
4337;CA-2015-154795;12/08/16;12/24/2015;Standard Class;GZ-14470;Gary Zandusky;Consumer;United States;Bullhead City;Arizona;86442;West;FUR-FU-10002088;Furniture;Furnishings;Nu-Dell Float Frame 11 x 14 1/2;14368;2;2;39512
6043;CA-2016-117912;02/04/16;02/08/2016;Standard Class;TB-21520;Tracy Blumstein;Consumer;United States;Sierra Vista;Arizona;85635;West;FUR-FU-10002088;Furniture;Furnishings;Nu-Dell Float Frame 11 x 14 1/2;14368;2;2;39512
8665;CA-2017-126634;03/06/19;04/01/2017;Second Class;AB-10165;Alan Barnes;Consumer;United States;Lakewood;California;90712;West;FUR-FU-10004973;Furniture;Furnishings;Flat Face Poster Frame;942;5;0;39564
9409;CA-2017-162789;09/10/18;9/24/2017;Second Class;LC-17140;Logan Currie;Consumer;United States;New York City;New York;10035;East;FUR-FU-10004864;Furniture;Furnishings;Eldon 500 Class Desk Accessories;1207;1;0;39831
4449;CA-2015-121965;06/07/16;6/23/2015;Standard Class;LH-17155;Logan Haushalter;Consumer;United States;Los Angeles;California;90032;West;FUR-FU-10000732;Furniture;Furnishings;Eldon 200 Class Desk Accessories;1256;2;0;40192
9851;CA-2016-158155;05/02/16;05/06/2016;Standard Class;EH-13765;Edward Hooks;Corporate;United States;New York City;New York;10009;East;FUR-FU-10000732;Furniture;Furnishings;Eldon 200 Class Desk Accessories;1256;2;0;40192
5297;CA-2017-108791;07/03/19;7/31/2017;Standard Class;TM-21490;Tony Molinari;Consumer;United States;Yonkers;New York;10701;East;FUR-FU-10004018;Furniture;Furnishings;Tensor Computer Mounted Lamp;1489;1;0;40203
2695;CA-2014-143182;10/03/15;10/20/2014;Standard Class;DL-12865;Dan Lawera;Consumer;United States;Hialeah;Florida;33012;South;FUR-FU-10004270;Furniture;Furnishings;"Executive Impressions 13"" Clairmont Wall Clock";15384;1;2;40383
511;CA-2017-135307;11/02/19;11/27/2017;First Class;LS-17245;Lynn Smith;Consumer;United States;Gladstone;Missouri;64118;Central;FUR-FU-10001290;Furniture;Furnishings;Executive Impressions Supervisor Wall Clock;1263;3;0;40416
8734;CA-2017-116988;06/03/19;6/29/2017;Second Class;PW-19030;Pauline Webber;Corporate;United States;Seattle;Washington;98105;West;FUR-FU-10001290;Furniture;Furnishings;Executive Impressions Supervisor Wall Clock;1263;3;0;40416
9787;US-2014-114377;11/05/14;11/05/2014;Same Day;BG-11035;Barry Gonzalez;Consumer;United States;Hampton;Virginia;23666;South;FUR-CH-10004754;Furniture;Chairs;Global Stack Chair with Arms, Black;1499;5;0;40473
5334;CA-2014-103331;08/02/16;09/01/2014;Standard Class;KB-16315;Karl Braun;Consumer;United States;Newark;Delaware;19711;East;FUR-FU-10001731;Furniture;Furnishings;Acrylic Self-Standing Desk Frames;1068;4;0;40584
9990;CA-2014-110422;01/09/15;1/23/2014;Second Class;TB-21400;Tom Boeckenhauer;Consumer;United States;Miami;Florida;33180;South;FUR-FU-10001889;Furniture;Furnishings;Ultra Door Pull Handle;25248;3;2;41028
1100;CA-2016-107216;06/02/17;6/17/2016;First Class;PV-18985;Paul Van Hugh;Home Office;United States;San Francisco;California;94122;West;FUR-FU-10000206;Furniture;Furnishings;GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs;873;3;0;41031
1909;CA-2015-157959;02/03/15;02/04/2015;First Class;RW-19540;Rick Wilson;Corporate;United States;Los Angeles;California;90008;West;FUR-FU-10004093;Furniture;Furnishings;Hand-Finished Solid Wood Document Frame;13692;4;0;41076
1238;CA-2016-144344;10/04/18;10/28/2016;Same Day;PG-18820;Patrick Gardner;Consumer;United States;Boynton Beach;Florida;33437;South;FUR-FU-10003553;Furniture;Furnishings;"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock";165048;3;2;41262
702;CA-2017-114552;09/02/17;09/08/2017;Standard Class;Dl-13600;Dorris liebe;Corporate;United States;Cleveland;Ohio;44105;East;FUR-FU-10002960;Furniture;Furnishings;Eldon 200 Class Desk Accessories, Burgundy;15072;3;2;41448
8894;CA-2014-124723;08/05/14;08/12/2014;Standard Class;GZ-14470;Gary Zandusky;Consumer;United States;Texas City;Texas;77590;Central;FUR-TA-10001307;Furniture;Tables;SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black;48923;2;3;41934
6804;CA-2016-109827;12/01/18;01/01/2017;Standard Class;LW-16825;Laurel Workman;Corporate;United States;Phoenix;Arizona;85023;West;FUR-CH-10004754;Furniture;Chairs;Global Stack Chair with Arms, Black;47968;2;2;41972
6176;CA-2015-158421;09/09/16;9/26/2015;Standard Class;GB-14575;Giulietta Baptist;Consumer;United States;Columbia;South Carolina;29203;South;FUR-CH-10000309;Furniture;Chairs;Global Comet Stacking Arm Chair;169004;4;0;42251
5999;US-2014-112991;12/10/14;12/14/2014;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;Caldwell;Idaho;83605;West;FUR-CH-10001708;Furniture;Chairs;Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back;338352;3;2;42294
1602;CA-2016-164672;05/08/16;5/13/2016;Second Class;GB-14530;George Bell;Corporate;United States;Dover;Delaware;19901;East;FUR-FU-10001488;Furniture;Furnishings;"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped";21196;2;0;42392
4626;CA-2017-147228;09/09/17;9/14/2017;Standard Class;SO-20335;Sean O'Donnell;Consumer;United States;Columbia;Tennessee;38401;South;FUR-FU-10000023;Furniture;Furnishings;Eldon Wave Desk Accessories;14136;3;2;42408
3625;CA-2017-113530;05/07/18;5/21/2017;Second Class;BC-11125;Becky Castell;Home Office;United States;San Francisco;California;94109;West;FUR-CH-10002647;Furniture;Chairs;Situations Contoured Folding Chairs, 4/Set;681408;12;2;42588
6926;CA-2015-137925;11/06/17;12/04/2015;Standard Class;JL-15235;Janet Lee;Consumer;United States;New York City;New York;10035;East;FUR-BO-10001608;Furniture;Bookcases;Hon Metal Bookcases, Black;681408;12;2;42588
2633;US-2017-110604;05/03/18;5/20/2017;Standard Class;JF-15295;Jason Fortune-;Consumer;United States;Seattle;Washington;98103;West;FUR-CH-10002017;Furniture;Chairs;SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair;42624;2;2;42624
527;CA-2017-113558;10/09/18;10/26/2017;Standard Class;PH-18790;Patricia Hirasaki;Home Office;United States;Lakeland;Florida;33801;South;FUR-CH-10003379;Furniture;Chairs;Global Commerce Series High-Back Swivel/Tilt Chairs;683952;3;2;42747
4206;CA-2014-145387;10/07/16;11/02/2014;Second Class;AM-10705;Anne McFarland;Consumer;United States;Cranston;Rhode Island;2920;East;FUR-FU-10002364;Furniture;Furnishings;Eldon Expressions Wood Desk Accessories, Oak;1476;2;0;42804
6378;US-2016-116442;12/03/17;12/22/2016;Standard Class;BP-11230;Benjamin Patterson;Consumer;United States;Los Angeles;California;90004;West;FUR-FU-10002364;Furniture;Furnishings;Eldon Expressions Wood Desk Accessories, Oak;1476;2;0;42804
6780;US-2016-147711;09/03/16;09/08/2016;Second Class;HF-14995;Herbert Flentye;Consumer;United States;Baltimore;Maryland;21215;East;FUR-FU-10002364;Furniture;Furnishings;Eldon Expressions Wood Desk Accessories, Oak;1476;2;0;42804
6909;US-2017-135503;12/10/17;12/15/2017;Standard Class;JE-16165;Justin Ellison;Corporate;United States;North Charleston;South Carolina;29406;South;FUR-FU-10002364;Furniture;Furnishings;Eldon Expressions Wood Desk Accessories, Oak;1476;2;0;42804
2471;US-2016-135923;01/10/17;1/28/2016;Standard Class;CM-11935;Carlos Meador;Consumer;United States;Fayetteville;North Carolina;28314;South;FUR-FU-10002107;Furniture;Furnishings;Eldon Pizzaz Desk Accessories;14272;8;2;42816
2981;CA-2015-139850;06/12/15;6/17/2015;Standard Class;GB-14575;Giulietta Baptist;Consumer;United States;Philadelphia;Pennsylvania;19134;East;FUR-FU-10003623;Furniture;Furnishings;DataProducts Ampli Magnifier Task Lamp, Black,;43296;2;2;43296
